Unnamed: 0,review_id,product_id,reviewer_id,stars,review_body,review_title,language,product_category,sentiment
4926,de_0553836,product_de_0451328,reviewer_de_0763476,5,"Mir gefällt das Produkt ausgesprochen gut, da es schon auf die richtige Länge geschnitten ist und das wichtigste für mich war, dass ich es sehr gut vertrage, keine Hautirritationen oder ähnliches. Würde es jederzeit weiter empfehlen.",Sehr gut !,de,sports,positive
9024,en_0783748,product_en_0537324,reviewer_en_0771500,5,"This series has super wide-angle lens, macro lens, fisheye lens, zoom lens, whether it is a wide panorama in the tour, or shooting tiny animals without problems. There is also a protective box that can be hand-held, and it is light and easy to go to photography at any time.",Full-featured and easy to carry,en,wireless,positive
24863,ja_0800385,product_ja_0204251,reviewer_ja_0344998,5,デザインもシンプルで良いと思います。充電ポートには蓋が付いており、埃等の侵入も防げます。手触りもソフトで気に入りました。友人にも進めようと思っています。,使いやすい,ja,electronics,positive
19488,fr_0895710,product_fr_0576853,reviewer_fr_0866126,5,"article conforme à la photo, le delai de livraison est correct elle est vraiment très belle, le miroir s'incline , ce qui est très pratique assez de rangement pour mettre les affaires, tiroir du dessus un peut petit ma fille l'adore",coiffeuse,fr,furniture,positive
4439,de_0196859,product_de_0265886,reviewer_de_0559190,5,"Ja, danke, dass die Folien pünktlich ankommen. Ich habe die erste Folie auf dem XIAOMI 9T PRO meines Sohnes gepostet. Kein problem Die Anleitung ist sehr gut. Ich habe einen zweiten Film auf meinem Handy gepostet. Ich verstehe, dass hier ein Problem vorliegt, aber als ich ihn auf mein Handy legte, ist der Film verrutscht. Ich kann es reparieren. Alles ist gut. Wie für meine Erfahrung","Panzerglas Folien, die gut passen",de,wireless,positive
19917,fr_0378539,product_fr_0569382,reviewer_fr_0770788,5,"45 min de montage , et le tour est joué ! Belle qualité et roule sans faire de bruit . Très maniable et tourne bien. Petit bémol pour les tissus d’agrément qui font un peu léger . Mais dans l’ensemble après comparaison elle est au dessus de pas mal d’autres",Bon rapport qualité prix,fr,toy,positive
8545,en_0333541,product_en_0989384,reviewer_en_0056135,4,I used these to add vinyl and personalize them for my nephews with names that aren’t common! Perfect!,Personalized trucks,en,toy,positive
18264,fr_0134501,product_fr_0625920,reviewer_fr_0683821,4,"Trés beau livre, trés bien fait avec beaucoup d images d époque et de textes !!! PLAN et croquis sont aussi de la partie. Je recommande aux passionnés de la 2 GM.",Débarquement en Normandie,fr,book,positive
29351,zh_0052715,product_zh_0392968,reviewer_zh_0122493,5,第二次购买了，尺寸合适，手感很好，不用担心拉链使用寿命问题，唯一缺陷就是有些异味，需要放到通风处散散味道或者洗一下！,不错的一次购物体验，推荐！,zh,pc,positive
8024,en_0217393,product_en_0565501,reviewer_en_0074487,4,I used this product to cover the drawers of an old dresser. Now it looks very chic and expensive. I would definitely recommend this product to others. I used a felt covered applicator (just search Amazon for wallpaper kit) and I didn't encounter any bubbles with the product. Very easy to use if you have the right tools.,Great way to freshen up old furniture.,en,home_improvement,positive
14245,es_0243160,product_es_0414726,reviewer_es_0329747,5,"Totalmente sorprendida por la calidad de sonido, me lo esperaba mucho más inferior pero ha superado mis espectativas... por ponerle una pega echo de menos una salida usb.",Lo volvería a comprar!,es,electronics,positive
24840,ja_0102420,product_ja_0706128,reviewer_ja_0533474,5,何度か使ってみましたけど、実感がありました。これから長い目でみて頑張っていきたいです。,頑張っていきたいです。,ja,kitchen,positive
23745,ja_0451277,product_ja_0567163,reviewer_ja_0846895,4,思っていたより少し小さかったし、薄かった。,デザインはグッド,ja,apparel,positive
18379,fr_0302715,product_fr_0153995,reviewer_fr_0274025,4,Bonne housse. Qualité prix excellent,Bonne protection,fr,wireless,positive
18917,fr_0427393,product_fr_0874178,reviewer_fr_0815274,4,Ce coussin est super confortable. Il maintient bien les lombaire. Je le recommande pour bien être assis en voiture ou dans son fauteuil à la maison ou au bureau.,Top,fr,home,positive
3079,de_0580695,product_de_0766119,reviewer_de_0922306,4,Gut aber geschmacklich leider wie alle anderen auch nicht das was ich mir wünsche.,Angenehm.,de,drugstore,positive
23271,ja_0187501,product_ja_0517892,reviewer_ja_0498463,4,ドリンクホルダーや携帯などのポケットが付属してないが、その分軽量で使い勝手が良いです。 また、座面が低いため、足を真っ直ぐに伸ばす際にストレスがない感じです。 満足してます。,軽量で座面が低いため座りやすい。,ja,sports,positive
9168,en_0119188,product_en_0727392,reviewer_en_0092273,5,"I was pleasantly surprised at how well these work! I'm trying to be more ""green"", so I decided to order them. They stick fabulously, hold tight, and keep my food fresh",Great for going green,en,kitchen,positive
13338,es_0873971,product_es_0203164,reviewer_es_0392387,4,Cuesta ponerlo un poco y es una lámina de plástico para arañazos genial,Pasable,es,pc,positive
24634,ja_0616971,product_ja_0319617,reviewer_ja_0264604,5,安彦良和作品が大好きで、しかもガンダムは 自分の幼い頃の思い出が沢山あり、大人になってもそれは変わりません,安彦良和作品,ja,other,positive
13083,es_0508296,product_es_0512242,reviewer_es_0723628,4,Tela de buena calidad. Muy bonito aunque talla pequeño,Buena calidad,es,sports,positive
9483,en_0054561,product_en_0254840,reviewer_en_0071365,5,"This book is so inspiring and engaging, I read the book in only 2 days. Good info about real estate investing and different strategies mentioned in the book is absolutely phenomenal. I recommend this book!",I read the entire book in 2 days.,en,digital_ebook_purchase,positive
3794,de_0938056,product_de_0125798,reviewer_de_0909597,4,"Niedlicher Anhänger, habe ihn als kleinen Zusatz zu einem Geburtstagsgeschenk für eine Weltenbummlerin gekauft. Für den Preis völlig o.k.","Günstiger, niedlicher Anhänger",de,other,positive
4565,de_0020968,product_de_0723417,reviewer_de_0470864,5,"Super schöner Geburtstagsgeschenk für meine kleine Nichte, und fast die hälfte günstiger wie in der Stadt Sehr schneller Versand, Danke",Super schön,de,toy,positive
9745,en_0949020,product_en_0167182,reviewer_en_0168619,5,they are a good bargan,Five Stars,en,kitchen,positive
4996,de_0725010,product_de_0758201,reviewer_de_0824067,5,Tolle Farben. Gute Qualität. Preis war oke.,Einweg Schnapsgläser,de,home,positive
3393,de_0847459,product_de_0906865,reviewer_de_0809519,4,Gibt es leider bei Müller billiger,Giusy,de,toy,positive
14077,es_0628492,product_es_0504180,reviewer_es_0341186,5,"Funcionan perfectamente, todo correcto","Funcionan perfectamente, todo correcto",es,electronics,positive
18540,fr_0924206,product_fr_0201242,reviewer_fr_0447942,4,"Bijou de bonne qualité, compatible avec les bracelets pandora. Tellement beau que je me demande si je vais pas me le mettre autour du cou. :-)",Au top,fr,jewelry,positive
14080,es_0794857,product_es_0637939,reviewer_es_0046925,5,"Excelente diseño, muy funcional y poco gasto energético",Muy recomendable,es,home,positive
8438,en_0889552,product_en_0382805,reviewer_en_0477732,4,I wanted to give one star. Not for the quality of the book or the writing but for the story. Crushing. I'd like to read an update from the author.,A well written story that'll bum you out.,en,book,positive
24942,ja_0205510,product_ja_0096763,reviewer_ja_0147509,5,試しにマグロの冊を切ってみましたが、大して力を入れずに刃を引くだけでスーッと切れました。,いい品物でした！,ja,home,positive
29294,zh_0321594,product_zh_0647821,reviewer_zh_0390067,5,音质清晰 续航时间30多小时左右 长时间使用也不会晕头！,国内购,zh,other,positive
8586,en_0667466,product_en_0797971,reviewer_en_0586679,4,"Does it’s job but it just feels cheap in my hands. The seam between both sides of the cases noticeably feel awkward while holding the handle. For the price, it’s a great buy though.","Does job, but feels cheap.",en,sports,positive
14118,es_0991325,product_es_0675196,reviewer_es_0658755,5,Me encanta porque se unta genial y tiene un olor riquísimo a coco y piña,Huele genial,es,beauty,positive
19733,fr_0425431,product_fr_0280358,reviewer_fr_0743461,5,Super jeux et vraiment pas chère !,Excellent,fr,video_games,positive
9837,en_0404879,product_en_0317885,reviewer_en_0425039,5,Great product. Very satisfied with my purchase.,Excellent,en,industrial_supplies,positive
19264,fr_0308886,product_fr_0594932,reviewer_fr_0508071,5,Le bracelet correspond exactement à la description donnée et convient parfaitement au fitbit charge 2. Livraison à la date indiquée.,Aucun problème,fr,sports,positive
18164,fr_0038618,product_fr_0646831,reviewer_fr_0283184,4,très bon produit service après vente au top,très bon clearomiseur,fr,drugstore,positive
3964,de_0081646,product_de_0522054,reviewer_de_0978848,4,"Die waschbaren Pads sind richtig klasse. Sie kommen mit 2 Beuteln, einer für die Aufbewahrung, einer zum waschen. Die Pads sind weich und lösen selbst wasserfesten Mascara sehr gut. Bisher habe ich nur Handwäsche ausprobiert, aber das klappte sehr gut, ich freue mich schon auf den ersten Waschgang in der Maschine. Sehr enttäuscht war ich allerdings über die Verpackung. Denn anders als abgebildet, kamen die Pads in einer Plastiktüte. Eine herbe Enttäuschung, zumal ich nirgendwo Angaben dazu gefunden habe, wie die Pads zu waschen sind. Daher die Abzüge für das Verpackungsdesign, dies sollte aber keinen davon abschrecken die Pads zu kaufen, immerhin spart man mit ihnen sehr viel zusätzlichen Verpackungsmüll ein.",Artikel sehr gut - Verpackung verbesserungswürdig,de,beauty,positive
28937,zh_0317741,product_zh_0990550,reviewer_zh_0817796,4,保暖性不错，均码，黑色，抓绒质感，可能我手小了些，感觉大了点,3M手套,zh,home,positive
8694,en_0650380,product_en_0558167,reviewer_en_0720700,4,A bit smaller than expected but not enough to deal with the hassle of returns.....,Meh....,en,home,positive
29364,zh_0508007,product_zh_0317442,reviewer_zh_0287979,5,亚马逊一直值得信赖，无论是商品，还是用户评价都做到了货真价实，想起来*东，*宝，花钱买好评真的很可怕，最后坑害的是用户自己,货真价实,zh,beauty,positive
13168,es_0193611,product_es_0411352,reviewer_es_0124627,4,Funciona perfectamente .mejor que los de plástico,Funciona genial,es,home_improvement,positive
18647,fr_0356857,product_fr_0062757,reviewer_fr_0645682,4,"jeu sympa, reçu en temps et en heure, joli couleur et mes enfants s'amusent beaucoup avec, ils ont l'impression de jouer avec un film",jeu sympa,fr,video_games,positive
8074,en_0613915,product_en_0286837,reviewer_en_0917916,4,"Not quite the right length, but looks good",Good product,en,home_improvement,positive
8652,en_0009705,product_en_0624496,reviewer_en_0097090,4,It works well for getting into tight spots. I just wish it worked with an Iphone.,Well made for its cost.,en,camera,positive
9860,en_0039544,product_en_0618484,reviewer_en_0834635,5,Granddaughter really likes it for her volleyball. well constructed and nice way to carry ball.,well constructed and nice way to carry ball,en,sports,positive
4084,de_0371917,product_de_0091190,reviewer_de_0647921,5,"Da unsere ganze Familie in Pfannkuchen verliebt ist, musste ich mir dieses Buch einfach kaufen. Auf den ersten Seiten werden die Basics beschrieben, die man einfach und schnell umsetzen kann. Wirklich gute einfach erklärte Rezepte, die man unbedingt nachbacken sollte. Es ist für jeden was dabei. Auch für Anfänger geeignet.!",Lecker und schnell!,de,digital_ebook_purchase,positive
4794,de_0227468,product_de_0875876,reviewer_de_0261808,5,"Was für ein tolles Hemd! Der Stoff fühlt sich super an, bei 197cm Körpergröße passt Größe L einfach großartig! Bin mehr als zufrieden, habe direkt ein weiteres bestellt.",Tolles Hemd!,de,apparel,positive
28470,zh_0909257,product_zh_0698654,reviewer_zh_0117438,4,看了一下不是听力不是特别喜欢，但物流超快的，还有服务态度也很好,，，,zh,book,positive
19154,fr_0262032,product_fr_0806187,reviewer_fr_0043107,5,"Paire de gants de très bonne qualité et très chaude: doublure moelleuse et douce, face intérieure anti-dérapante, tactile...jolie et parfaite pour les journées glaciales d'hiver.",Belle paire de gants,fr,apparel,positive
